event_date	event_name	event_name_long	price_code	old_value	new_value	price_delta	upd_datetime	price_change_seq
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	B	625.00	560.00	-65.000000	2021-05-21 17:52:07.171	12
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	B	560.00	450.00	-110.000000	2021-05-21 17:52:14.597	13
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	845.00	1100.00	255.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	1100.00	985.00	-115.000000	2021-05-16 19:52:22.865	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	985.00	580.00	-405.000000	2021-05-17 15:52:05.402	3
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	580.00	625.00	45.000000	2021-05-18 00:52:04.758	4
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	625.00	650.00	25.000000	2021-05-18 10:52:06.394	5
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	650.00	680.00	30.000000	2021-05-18 10:52:12.564	6
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	680.00	710.00	30.000000	2021-05-18 10:52:18.793	7
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	710.00	745.00	35.000000	2021-05-18 23:52:05.512	8
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	745.00	670.00	-75.000000	2021-05-19 10:52:30.695	9
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	670.00	605.00	-65.000000	2021-05-21 15:52:05.608	10
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	605.00	670.00	65.000000	2021-05-21 16:52:21.695	11
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	670.00	605.00	-65.000000	2021-05-21 17:52:07.171	12
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	A	605.00	595.00	-10.000000	2021-05-21 17:52:14.597	13
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	9	895.00	1100.00	205.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	9	1100.00	700.00	-400.000000	2021-05-19 10:52:30.695	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	9	700.00	645.00	-55.000000	2021-05-21 15:52:05.608	3
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	9	645.00	700.00	55.000000	2021-05-21 16:52:21.695	4
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	9	700.00	645.00	-55.000000	2021-05-21 17:52:07.171	5
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	8	930.00	1100.00	170.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	8	1100.00	745.00	-355.000000	2021-05-19 10:52:30.695	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	8	745.00	670.00	-75.000000	2021-05-21 15:52:05.608	3
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	8	670.00	745.00	75.000000	2021-05-21 16:52:21.695	4
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	8	745.00	670.00	-75.000000	2021-05-21 17:52:07.171	5
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	7	1325.00	1100.00	-225.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	7	1100.00	870.00	-230.000000	2021-05-21 21:52:06.142	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	6	1360.00	1100.00	-260.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	6	1100.00	920.00	-180.000000	2021-05-21 22:52:53.163	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	5	1820.00	1100.00	-720.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	5	1100.00	1110.00	10.000000	2021-05-21 16:52:21.695	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	5	1110.00	1100.00	-10.000000	2021-05-21 17:52:07.171	3
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	5	1100.00	1110.00	10.000000	2021-05-21 21:52:06.142	4
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	4	4400.00	1100.00	-3300.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	4	1100.00	6000.00	4900.000000	2021-05-21 16:52:21.695	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	4	6000.00	1100.00	-4900.000000	2021-05-21 17:52:07.171	3
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	4	1100.00	6000.00	4900.000000	2021-05-21 21:52:06.142	4
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	3	6050.00	1100.00	-4950.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	3	1100.00	6000.00	4900.000000	2021-05-21 16:52:21.695	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	3	6000.00	1100.00	-4900.000000	2021-05-21 17:52:07.171	3
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	3	1100.00	6000.00	4900.000000	2021-05-21 21:52:06.142	4
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	2	6050.00	1100.00	-4950.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	2	1100.00	6000.00	4900.000000	2021-05-21 16:52:21.695	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	2	6000.00	1100.00	-4900.000000	2021-05-21 17:52:07.171	3
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	2	1100.00	6000.00	4900.000000	2021-05-21 21:52:06.142	4
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	1	6050.00	1100.00	-4950.000000	2021-05-16 12:52:05.619	1
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	1	1100.00	6000.00	4900.000000	2021-05-21 16:52:21.695	2
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	1	6000.00	1100.00	-4900.000000	2021-05-21 17:52:07.171	3
2021-05-22	20PNR1VA	2021 NBA Playoffs - Round 1 - Home Game A	1	1100.00	6000.00	4900.000000	2021-05-21 21:52:06.142	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Z	720.00	1100.00	380.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Z	1100.00	940.00	-160.000000	2021-05-19 10:52:24.553	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Z	940.00	1410.00	470.000000	2021-05-19 20:52:26.163	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Z	1410.00	1100.00	-310.000000	2021-05-23 15:52:10.952	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Y	185.00	1100.00	915.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Y	1100.00	240.00	-860.000000	2021-05-19 10:52:24.553	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Y	240.00	360.00	120.000000	2021-05-19 20:52:26.163	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Y	360.00	280.00	-80.000000	2021-05-23 15:52:10.952	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	X	190.00	1100.00	910.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	X	1100.00	755.00	-345.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	X	755.00	940.00	185.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	X	940.00	250.00	-690.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	X	250.00	375.00	125.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	X	375.00	295.00	-80.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	W	215.00	1100.00	885.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	W	1100.00	265.00	-835.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	W	265.00	335.00	70.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	W	335.00	280.00	-55.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	W	280.00	420.00	140.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	W	420.00	330.00	-90.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	V	230.00	1100.00	870.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	V	1100.00	300.00	-800.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	V	300.00	370.00	70.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	V	370.00	295.00	-75.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	V	295.00	445.00	150.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	V	445.00	345.00	-100.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	U	255.00	1100.00	845.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	U	1100.00	365.00	-735.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	U	365.00	455.00	90.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	U	455.00	335.00	-120.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	U	335.00	505.00	170.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	U	505.00	395.00	-110.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	T	285.00	1100.00	815.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	T	1100.00	365.00	-735.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	T	365.00	455.00	90.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	T	455.00	370.00	-85.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	T	370.00	555.00	185.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	T	555.00	435.00	-120.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	S	345.00	1100.00	755.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	S	1100.00	410.00	-690.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	S	410.00	510.00	100.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	S	510.00	455.00	-55.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	S	455.00	685.00	230.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	S	685.00	535.00	-150.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	R	345.00	1100.00	755.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	R	1100.00	510.00	-590.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	R	510.00	635.00	125.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	R	635.00	455.00	-180.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	R	455.00	685.00	230.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	R	685.00	535.00	-150.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Q	390.00	1100.00	710.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Q	1100.00	580.00	-520.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Q	580.00	720.00	140.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Q	720.00	510.00	-210.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Q	510.00	765.00	255.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	Q	765.00	595.00	-170.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	P	485.00	1100.00	615.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	P	1100.00	645.00	-455.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	P	645.00	805.00	160.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	P	805.00	635.00	-170.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	P	635.00	955.00	320.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	P	955.00	745.00	-210.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	O	555.00	1100.00	545.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	O	1100.00	390.00	-710.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	O	390.00	485.00	95.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	O	485.00	720.00	235.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	O	720.00	1080.00	360.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	O	1080.00	840.00	-240.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	N	615.00	1100.00	485.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	N	1100.00	445.00	-655.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	N	445.00	550.00	105.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	N	550.00	805.00	255.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	N	805.00	1210.00	405.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	N	1210.00	945.00	-265.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	M	375.00	1100.00	725.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	M	1100.00	455.00	-645.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	M	455.00	565.00	110.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	M	565.00	485.00	-80.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	M	485.00	730.00	245.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	M	730.00	570.00	-160.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	L	425.00	1100.00	675.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	L	1100.00	490.00	-610.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	L	490.00	605.00	115.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	L	605.00	550.00	-55.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	L	550.00	825.00	275.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	L	825.00	645.00	-180.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	K	435.00	1500.00	1065.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	K	1500.00	530.00	-970.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	K	530.00	660.00	130.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	K	660.00	565.00	-95.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	K	565.00	850.00	285.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	K	850.00	665.00	-185.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	J	465.00	1100.00	635.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	J	1100.00	590.00	-510.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	J	590.00	730.00	140.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	J	730.00	605.00	-125.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	J	605.00	910.00	305.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	J	910.00	710.00	-200.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	I	505.00	1100.00	595.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	I	1100.00	640.00	-460.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	I	640.00	795.00	155.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	I	795.00	660.00	-135.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	I	660.00	990.00	330.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	I	990.00	770.00	-220.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	H	560.00	1500.00	940.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	H	1500.00	700.00	-800.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	H	700.00	870.00	170.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	H	870.00	730.00	-140.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	H	730.00	1100.00	370.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	H	1100.00	860.00	-240.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	G	610.00	1100.00	490.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	G	1100.00	740.00	-360.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	G	740.00	915.00	175.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	G	915.00	795.00	-120.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	G	795.00	1200.00	405.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	G	1200.00	935.00	-265.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	F	665.00	1100.00	435.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	F	1100.00	880.00	-220.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	F	880.00	1090.00	210.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	F	1090.00	870.00	-220.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	F	870.00	1310.00	440.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	F	1310.00	1020.00	-290.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	E	705.00	1500.00	795.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	E	1500.00	920.00	-580.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	E	920.00	1150.00	230.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	E	1150.00	915.00	-235.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	E	915.00	1380.00	465.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	E	1380.00	1080.00	-300.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	D	840.00	1100.00	260.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	D	1100.00	1010.00	-90.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	D	1010.00	1250.00	240.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	D	1250.00	1090.00	-160.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	D	1090.00	1640.00	550.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	D	1640.00	1280.00	-360.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	C	875.00	1100.00	225.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	C	1100.00	1110.00	10.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	C	1110.00	1370.00	260.000000	2021-05-18 17:52:24.223	3
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	C	1370.00	1150.00	-220.000000	2021-05-19 10:52:24.553	4
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	C	1150.00	1730.00	580.000000	2021-05-19 20:52:26.163	5
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	C	1730.00	1350.00	-380.000000	2021-05-23 15:52:10.952	6
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	B	960.00	1100.00	140.000000	2021-05-16 11:52:16.450	1
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	B	1100.00	1170.00	70.000000	2021-05-16 19:52:17.389	2
2021-06-05	20PNR1GD	2021 NBA Playoffs - Round 1 - Home Game D	B	1170.00	1450.00	280.000000	2021-05-18 17:52:24.223	3
